listing_id,sitter_id,service_type,price_per_hour,active,creation_date
listing_58,sitter_70,pet_sitting,10.52,1,2024-04-11
listing_59,sitter_78,pet_sitting,19.76,0,2024-10-02
listing_60,sitter_83,dog_walking,19.43,1,2024-07-13
listing_61,sitter_64,pet_sitting,37.02,1,2024-10-05
listing_62,sitter_6,dog_walking,22.61,1,2024-09-24
listing_63,sitter_43,pet_sitting,35.7,1,2024-04-27
listing_64,sitter_2,pet_boarding,32.45,1,2024-11-20
listing_65,sitter_81,pet_boarding,30.05,1,2024-07-28
listing_66,sitter_34,pet_sitting,20.68,0,2024-12-13
listing_67,sitter_81,dog_walking,37.01,1,2024-05-12
listing_68,sitter_43,pet_boarding,27.34,1,2024-04-22
listing_69,sitter_96,pet_boarding,21.62,1,2024-04-21
listing_70,sitter_8,pet_boarding,23.75,0,2024-03-24
listing_71,sitter_18,pet_boarding,29.42,1,2024-10-25
listing_72,sitter_26,dog_walking,26.19,1,2024-03-28
listing_73,sitter_82,pet_boarding,18.88,1,2024-06-08
listing_74,sitter_22,pet_boarding,19.07,1,2024-10-04
listing_75,sitter_12,pet_sitting,26.01,1,2024-03-23
listing_76,sitter_3,pet_sitting,32.12,1,2024-12-03
listing_77,sitter_11,pet_boarding,26.61,0,2024-08-27
listing_78,sitter_89,dog_walking,12.26,1,2024-02-21
listing_79,sitter_45,pet_boarding,10.57,0,2024-02-27
listing_80,sitter_40,pet_sitting,29.78,1,2024-02-20
listing_81,sitter_85,pet_sitting,25.6,1,2024-08-23
listing_82,sitter_57,pet_boarding,33.75,1,2024-12-05
listing_83,sitter_73,pet_sitting,16.59,1,2024-09-01
listing_84,sitter_61,pet_boarding,36.5,0,2024-05-09
listing_85,sitter_77,pet_sitting,28.77,1,2024-01-06
listing_86,sitter_6,pet_sitting,28.35,1,2024-02-14
listing_87,sitter_81,dog_walking,25.94,1,2024-06-18
listing_88,sitter_10,dog_walking,10.63,1,2024-05-14
listing_89,sitter_50,dog_walking,28.45,1,2024-01-02
listing_90,sitter_58,pet_sitting,19.16,1,2024-08-21
listing_91,sitter_6,pet_boarding,30.43,1,2024-11-04
listing_92,sitter_69,dog_walking,32.24,1,2024-03-04
listing_93,sitter_98,pet_boarding,25.29,1,2024-08-23
listing_94,sitter_29,pet_sitting,29.34,0,2024-10-30
listing_95,sitter_49,dog_walking,31.84,0,2024-05-05
listing_96,sitter_14,pet_sitting,28.42,0,2024-02-13
listing_97,sitter_3,pet_sitting,25.43,1,2024-11-21
listing_98,sitter_54,pet_boarding,25.47,1,2024-11-27
listing_99,sitter_21,pet_boarding,18.94,1,2024-01-28
listing_100,sitter_89,pet_boarding,26.28,1,2024-07-19
listing_101,sitter_42,pet_sitting,29.45,0,2024-11-17
listing_102,sitter_50,dog_walking,37.47,0,2024-07-02
listing_103,sitter_97,pet_sitting,39.11,1,2024-04-04
listing_104,sitter_12,pet_sitting,37.72,1,2024-08-06
listing_105,sitter_51,dog_walking,14.26,1,2024-09-26
listing_106,sitter_3,pet_sitting,23.4,1,2024-09-04
listing_107,sitter_72,pet_boarding,18.06,1,2024-10-08
listing_108,sitter_57,dog_walking,20.2,0,2024-03-31
listing_109,sitter_53,pet_boarding,38.07,1,2024-07-03
listing_110,sitter_1,pet_boarding,29.22,1,2024-01-02
listing_111,sitter_16,pet_sitting,36.34,0,2024-07-26
listing_112,sitter_6,dog_walking,19.91,1,2024-09-07
listing_113,sitter_86,dog_walking,29.38,0,2024-08-25
listing_114,sitter_27,dog_walking,13.91,1,2024-02-27
listing_115,sitter_70,pet_boarding,36.43,1,2024-12-15
listing_116,sitter_54,pet_boarding,11.18,1,2024-03-16
listing_117,sitter_85,pet_boarding,21.31,1,2024-09-12
listing_118,sitter_91,dog_walking,18.98,1,2024-08-13
listing_119,sitter_18,pet_boarding,18.37,1,2024-03-26
listing_120,sitter_40,pet_sitting,29.67,1,2024-03-18
listing_121,sitter_91,pet_boarding,19.46,1,2024-05-26
listing_122,sitter_5,pet_sitting,17.54,1,2024-04-03
listing_123,sitter_41,pet_boarding,26.3,0,2024-10-01
listing_124,sitter_62,pet_boarding,28.55,1,2024-04-30
listing_125,sitter_77,pet_sitting,10.03,1,2024-05-20
listing_126,sitter_59,dog_walking,36.4,1,2024-10-01
listing_127,sitter_25,dog_walking,16.62,1,2024-06-18
listing_128,sitter_35,pet_boarding,20.17,0,2024-07-10
listing_129,sitter_100,pet_boarding,12.0,1,2024-10-17
listing_130,sitter_91,pet_boarding,24.23,1,2024-12-12
listing_131,sitter_42,dog_walking,33.56,1,2024-10-31
listing_132,sitter_57,dog_walking,33.51,1,2024-03-19
listing_133,sitter_84,dog_walking,27.11,0,2024-03-20
listing_134,sitter_65,pet_sitting,31.84,0,2024-02-19
listing_135,sitter_36,pet_sitting,36.06,1,2024-05-17
listing_136,sitter_73,dog_walking,22.7,1,2024-05-23
listing_137,sitter_88,pet_sitting,33.05,1,2024-06-30
listing_138,sitter_17,pet_sitting,19.98,1,2024-01-24
listing_139,sitter_89,pet_sitting,34.06,0,2024-01-08
listing_140,sitter_92,pet_sitting,35.98,1,2024-07-02
listing_141,sitter_6,dog_walking,15.97,1,2024-02-23
listing_142,sitter_68,dog_walking,30.06,1,2024-12-21
listing_143,sitter_39,pet_boarding,27.38,1,2024-01-19
listing_144,sitter_71,pet_boarding,27.5,1,2024-08-13
listing_145,sitter_60,pet_sitting,25.87,0,2024-08-18
listing_146,sitter_88,pet_sitting,34.78,1,2024-09-11
listing_147,sitter_28,dog_walking,37.28,1,2024-02-29
listing_148,sitter_27,pet_boarding,16.41,1,2024-02-01
listing_149,sitter_44,dog_walking,16.09,1,2024-04-26
listing_150,sitter_94,pet_boarding,27.48,1,2024-02-14
